# numero de partículas   :  500
# densidad               : 0.8000
# temperatura inicial    : 1.0000
# volumen                : 0.625E+03
# largo de la caja      :    0.854988E+01
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :    2000
# pasos de medición      :   20000
# reescaleo de vel cada  :    1
# t, Ekin, Epot, Etot, Temp, Pres
   0.889950E+02    0.750409E+03   -0.274368E+04   -0.199327E+04    0.100055E+01    0.125779E+01
   0.894950E+02    0.786577E+03   -0.277999E+04   -0.199342E+04    0.104877E+01    0.937538E+00
   0.899950E+02    0.754114E+03   -0.274758E+04   -0.199346E+04    0.100549E+01    0.127317E+01
   0.904950E+02    0.790957E+03   -0.278437E+04   -0.199342E+04    0.105461E+01    0.102264E+01
   0.909950E+02    0.785765E+03   -0.277929E+04   -0.199353E+04    0.104769E+01    0.108125E+01
   0.914950E+02    0.760643E+03   -0.275409E+04   -0.199344E+04    0.101419E+01    0.111894E+01
   0.919950E+02    0.784292E+03   -0.277782E+04   -0.199353E+04    0.104572E+01    0.921687E+00
   0.924950E+02    0.769407E+03   -0.276282E+04   -0.199341E+04    0.102588E+01    0.113376E+01
   0.929950E+02    0.739550E+03   -0.273288E+04   -0.199333E+04    0.986067E+00    0.131399E+01
   0.934950E+02    0.754662E+03   -0.274806E+04   -0.199340E+04    0.100622E+01    0.120276E+01
   0.939950E+02    0.753251E+03   -0.274663E+04   -0.199338E+04    0.100433E+01    0.120700E+01
   0.944950E+02    0.786766E+03   -0.278023E+04   -0.199347E+04    0.104902E+01    0.918908E+00
   0.949950E+02    0.739040E+03   -0.273248E+04   -0.199344E+04    0.985387E+00    0.132049E+01
   0.954950E+02    0.749346E+03   -0.274267E+04   -0.199333E+04    0.999128E+00    0.126457E+01
   0.959950E+02    0.760409E+03   -0.275380E+04   -0.199339E+04    0.101388E+01    0.120166E+01
   0.964950E+02    0.755710E+03   -0.274913E+04   -0.199342E+04    0.100761E+01    0.123325E+01
   0.969950E+02    0.780106E+03   -0.277360E+04   -0.199350E+04    0.104014E+01    0.955869E+00
